region,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
vmPFC,,,,
amygdala,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
hippocampus,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
vmPFC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
ACC,,,,
amygdala,,,,
vmPFC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,
ACC,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
amygdala,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
preSMA,,,,
vmPFC,,,,
vmPFC,,,,