story,sentence_number,storyText,locationEvent,socialEvent,locationAnswer,socialAnswer,presentationTime
11,1,"A bell chimed as the door swung open, and Sadie entered to find Thomas, who was dreading the approaching breakup conversation he was about to start, ruminating at the bar.",1,1,0,0,0.0
11,2,Thomas had been thinking about breaking up with her for 2 months now.,1,1,0,1,12.05
11,3,The restaurant he had chosen to meet at was reminiscent of a diner from the 70’s.,1,1,1,0,16.53
11,4,"There was black and white checkerboard tiling on the floor, a long bar in the front, and booths and stools with red, leather upholstery. ",1,1,0,0,21.53
11,5,"Thomas stood up and gave Sadie a side hug, asking quickly, “How was your day?”",1,1,0,0,30.62
11,6,"She clung onto him, “It was okay- I missed you today.”",1,1,0,0,36.38
11,7,"He looked away and addressed the hostess coming towards them, “Can we have a booth in the back?”",1,1,0,0,40.97
11,8,"She shrugged and after loudly popping her bubblegum replied, “Sure, honey.”",1,1,0,0,47.51
11,9,The hostess seated them at a booth in the back corner of the diner.  ,2,1,0,0,53.29
11,10,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,0,0,57.61
11,11,“Tell me about your day!” she sang.,2,1,0,0,62.19
11,12,Thomas looked away and took a deep breath. ,2,1,0,0,65.37
11,13,"Sadie asked, “What’s wrong?” ",2,1,0,0,68.2
11,14,Thomas picked at his fingernails.,2,1,0,0,71.52
11,15,"After a few moments, Thomas let out a deep breath and said, “Sadie, I’ve been thinking, and I need a break from this relationship because I need to figure out my career path on my own.”",2,2,0,2,74.23
11,16,Sadie sat back in her seat.,2,2,0,0,85.42
11,17,"Thomas continued, “Things have been really picking up at work, and I’m not sure that this is the job I want to do anymore.",2,2,0,0,88.42
11,18,"Plus, it’s been really overwhelming between working and figuring out if I should change careers, and I really feel like I need more time to figure it out.” ",2,2,0,0,95.4
11,19,"The waiter appeared and cheerily asked, “Have you decided what you would like?”",3,2,0,0,102.88
11,20,"Thomas and Sadie realized there were menus on the table, and they glanced at them quickly.",3,2,0,0,107.52
11,21,"The menus were laminated posters with silly names for all the foods, and since they didn’t want to read through each item description, they settled on familiar orders.",3,2,2,0,112.45
11,22,"“I’ll have a burger, no tomatoes,” Thomas said.",3,2,0,0,121.22
11,23,"Sadie quickly asked about the reuben, and the waiter told her it was excellent.",3,2,3,0,124.52
11,24,"Confirming that that was all they’d like, the waiter walked away. ",3,2,0,0,129.32
11,25,Sadie- not so quietly- burst into tears. ,3,3,0,3,132.95
11,26,People sitting at the bar looked over and quickly averted their gaze when they figured what was happening. ,3,3,0,0,137.7
11,27,"She whispered, “Is this really what you want?",3,3,0,0,142.69
11,28,"I don’t understand- things were fine, I thought. ",3,3,0,0,146.66
11,29,I think we should stay together because we can change how much we hang out. ,3,3,0,0,150.1
11,30,"We don’t have to hang out all the time, or as much as we do now.”",3,3,0,0,154.28
11,31,Thomas chewed on his bottom lip and picked at his now bleeding hangnail. ,3,3,0,0,158.8
11,32,The waiter appeared with the burger and reuben and set them in front of them.,4,3,0,0,163.65
11,33,“Is there anything else I can get for you two?,4,3,0,0,167.72
11,34,Will you be getting dessert tonight?” he asked.,4,3,0,0,170.25
11,35,"“Oh no, we’re good, thanks,” said Thomas blankly.",4,3,0,0,173.56
11,36,"With the waiter gone, Sadie suddenly stood up, grabbed half of the reuben, and shook it at him as she growled, “Don’t follow me, and don’t talk to me anymore!",4,4,0,0,177.93
11,37,"Also, I want my polaroid camera and Beatles poster back!”",4,4,0,4,186.95
11,38,"She stormed off, and the bell above the door jingled cheerfully as the door closed behind her.",4,4,0,0,191.13
11,39,Thomas sat there for awhile surprised at how quickly everything had transpired. ,4,4,0,0,197.3
11,40,"He grabbed his burger and took a bite of it, which created a dry and fishy taste in his mouth.",4,4,4,0,202.49
11,41,He dropped it back on his plate and wondered if the restaurant was responsible for the foul taste. ,4,4,0,0,208.17
12,1,"It didn’t help the situation that Calvin and Jessie were running late to the airport, since Jessie had already been fuming at Calvin and preparing to end the relationship with him.",1,1,0,0,0.0
12,2,"Upon arriving at their terminal, they had only 45 minutes until their international flight would depart from Jamaica for the US.",1,1,1,0,9.86
12,3,"It had been a tough vacation, which was planned well before Jessie began to think of breaking up with Calvin 6 weeks ago.  ",1,1,0,1,17.6
12,4,"Calvin knew that Jessie was upset, but wasn't sure what to do besides attempt to carry on as normal.",1,1,0,0,24.95
12,5,"The security line was very short, and once the online boarding passes were scanned, they put their bags on the conveyor belt.",2,1,0,0,31.51
12,6,Calvin also took off his belt and watch.,2,1,0,0,39.46
12,7,"There was a short halt in security proceedings so that the security guards could change shifts, but, once everything was back in order, they were ushered quickly through the metal detector. ",2,1,2,0,43.07
12,8,"“The infrastructure of this airport is really quite poor,"" said Calvin as they waited for their bags to emerge from the x-ray machine.",2,1,0,0,53.39
12,9,“I could've hidden something in my shoes easily.” ,2,1,0,0,62.17
12,10,"Jessie, exasperated, scowled at the conveyor belt.",2,1,0,0,66.02
12,11,“What?” he asked.,2,1,0,0,70.82
12,12,"Balling up her fists and turning to him angrily, she said, “Calvin, I want to break up because I don’t think our personalities are compatible. ",2,2,0,2,73.7
12,13,I think it’s best that once we get to the States we part ways for good.” ,2,2,0,0,82.56
12,14,Calvin said nothing as he grabbed his bag and walked down the concourse.,3,2,0,0,87.81
12,15,Jessie trailed behind him as they hurried their way quickly toward gate A28.,3,2,3,0,92.74
12,16,“So now you have nothing to say?” Jessie asked. ,3,2,0,0,98.73
12,17,"Calvin didn't answer, gritting his teeth and staring straight ahead. ",3,2,0,0,102.93
12,18,"He was very frustrated that he felt he had been trying to appease Jessie for the entirety of the vacation, and it seemed to be completely unappreciated. ",3,2,0,0,107.91
12,19,"Their silence was punctuated only by the rapid, rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ",3,2,0,0,117.12
12,20,"Calvin finally turned to address her as they continued walking: “Jessie, this makes perfect sense. ",3,3,0,3,127.13
12,21,"If you feel this way, then I think we should break up because I don’t want to keep boring you.",3,3,0,0,134.94
12,22,"I agree, let’s part ways once we make it back.",3,3,0,0,140.44
12,23,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,0,0,144.31
12,24,"He was very hurt, even though he didn’t want to show it. ",3,3,0,0,151.17
12,25,"Having made it to their gate, they scanned their tickets, and the annoyed flight attendant shooed them onto the plane and then closed the plane door behind them.",4,3,0,0,155.31
12,26,"Luckily, they had forgotten to arrange seats next to each other on the flight back.",4,3,0,0,165.68
12,27,"They were both in economy, but Jessie was headed for seat 33A while Calvin's seat was 36F. ",4,3,4,0,170.92
12,28,"Before Jessie sat down, she took a deep breath, calmed her emotions, and then awkwardly shook Calvin’s hand, mumbling, “Have a nice flight. ",4,4,0,0,178.6
12,29,"Oh, and when you get a chance, could you send me back all the philosophy books I lent you?”",4,4,0,4,189.59
12,30,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,0,0,195.68
12,31,Both were upset but glad that they would have this flight in solitude.,4,4,0,0,202.63
13,1,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering that they had been fighting to the point where Emmanuella was seriously considering calling off the relationship.,1,1,0,0,0.0
13,2,Emmanuella had been thinking of breaking up with Liam for the past 5 months.,1,1,0,1,11.7
13,3,"Despite the current tension, they were hosting a dinner party for friends that evening and had little at home with which to cook. ",1,1,0,0,17.81
13,4,"The grocery store smelled like lavender upon entering and was dimly lit with pine shelves in the entrance and obscure, organic products displayed on them.",1,1,1,0,26.18
13,5,"In the pasta section, Emmanuella grabbed a few boxes of bow-tie pasta.",2,1,2,0,36.42
13,6,"“I guess we are having a pasta dish tonight,” Liam said.",2,1,0,0,42.46
13,7,"Emmanuella looked back at him and said, “Well, if you were going to actually help cook, I would be fine with something else.”",2,1,0,0,47.16
13,8,"Liam sighed, and said, “You know- you don’t want me to help.",2,1,0,0,54.81
13,9,"I try to, but it seems like I always get in the way!” ",2,1,0,0,60.11
13,10,Emmanuella shook her head and dropped the pasta boxes in the basket she was holding.,2,1,0,0,64.72
13,11," “Like you even try,” she mumbled to herself. ",2,1,0,0,70.52
13,12,She continued down the aisle and studied a jar of vodka sauce and a can of olives before putting them in the basket as well. ,2,1,0,0,75.09
13,13,"Emmanuella suddenly wrinkled her eyebrows, turned to Liam, and said, “I want to break up since I’m tired of the constant fighting. ",2,2,0,2,83.57
13,14,"I was going to wait until after this horribly-timed dinner party tonight to talk about this, but I might as well say it now.",2,2,0,0,93.47
13,15,"I feel like when we try to do anything anymore it ends up unpleasant for the stupidest reasons, and I am just past trying to work things out.”",2,2,0,0,101.65
13,16,Liam was nodding automatically.,2,2,0,0,110.32
13,17,"In the checkout area, there was only one station open, Station 2, but it was not very crowded; they got in line",3,2,3,0,112.63
13,18,"Liam gazed in the direction of the magazines, but his eyes were glazed over as he was working things out in his head while Emmanuella scrutinized the pasta sauce again. ",3,2,0,0,120.21
13,19,"After a few minutes of thinking, Liam recollected himself, and said coldly, “Yes, I think the same thing.",3,3,0,3,130.41
13,20,I think we should break up because we could definitely be happier with other people.” ,3,3,0,0,138.37
13,21,Emmanuella nodded as she listened. ,3,3,0,0,143.55
13,22,The cashier began to scan their groceries.,4,3,0,0,146.87
13,23,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,4,0,150.3
13,24,"Filled with a sudden wave of sadness, Emmanuella said, “Liam, I think we are making the right decision- this is good.”",4,4,0,0,155.56
13,25,"“I agree,” he said, relieved at the hope he was entertaining that they had just gotten through their last fight. ",4,4,0,0,165.29
13,26,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,0,0,172.57
13,27,"Liam nodded, “Yes, let’s just not tell anyone we’ve broken up tonight.” ",4,4,0,0,178.77
13,28,"Emmanuella laughed, “Whoever leaks it loses their right to the cat.”",4,4,0,0,184.01
13,29,"Liam chuckled and responded, “Hey!",4,4,0,0,189.45
13,30,"Luna is mine, and I want her back.”",4,4,0,4,192.75
13,31,"Emmanuella rolled her eyes, knowing the cat would be a whole other issue to sort out later.
",4,4,0,0,196.22
14,1,"Henry walked into lecture with Maria, who was mentally rehearsing what she should say to break up with him.",1,1,0,0,0.0
14,2,She had been putting it off with a growing sense of dread since she started to think about breaking up a week ago.,1,1,0,1,6.86
14,3,Now this lecture was the last chance to do it. ,1,1,0,0,13.42
14,4,"The lecture hall was large, with a stage for the lecturer in the front of the room, and 15 tiered rows of desks. ",1,1,1,0,17.13
14,5,Maria and Henry slid into neighboring seats near the back of the room.,1,1,0,0,25.08
14,6,"The professor opened up the lecture with a hearty greeting, “Good afternoon, everybody.”",2,1,0,0,29.95
14,7,"As he fiddled with the cords to connect his laptop to the projector, he continued to say, “Welcome to Week 4 of Intro to Ancient Philosophy. ",2,1,0,0,35.81
14,8,Today we are going to have our lecture on Aristotelian Philosophy.”,2,1,2,0,45.45
14,9,Mostly everyone in class was taking notes.,2,1,0,0,50.67
14,10,"Maria, leaning into Henry’s desk, said, “Henry, I think we should- I think we should break up because I don’t think I can do long distance.",2,2,0,2,54.42
14,11,"I think what we have here is great, but I think it will be really hard when we are so far apart for so long during my study abroad.",2,2,0,0,65.68
14,12,"I’m sorry I’m telling you now in lecture, but you know, I have to leave for the airport after class and this is really hard for me to tell you.",2,2,0,0,72.9
14,13,"I just know when I’m there I’m going to be so busy, and I really want to be immersed in the life of the place I’m in.”",2,2,0,0,80.91
14,14,"The professor said, “We will now talk about one of Aristotle’s works, The Categories.",3,2,3,0,87.04
14,15,"This text, as you might have been able to guess, is about the kinds, or categories, of things that there are.",3,2,0,0,93.6
14,16,"In fact, our term category comes from this Aristotelian context.",3,2,0,0,100.72
14,17,"The Categories, traditionally interpreted as an introduction to Aristotle’s logical work, divides all of  being into ten categories.” ",3,2,0,0,106.14
14,18,"Henry felt horrible, and he whispered back, “Maria, I don’t want to break up with you because I love you.",3,3,0,3,115.84
14,19,"I’ll come visit you, and it will be fine.",3,3,0,0,123.44
14,20,I don’t want to break up.”,3,3,0,0,126.3
14,21,"Maria felt so guilty that she nearly gave in, but she forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,0,0,128.45
14,22,She gave his hand a squeeze but shook her head sadly before turning back to look at her empty desk. ,3,3,0,0,138.03
14,23,"The professor wrapped up, “Alright, class, that’s all for today.",4,3,0,0,144.37
14,24,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,4,0,149.44
14,25,"If anyone has any conflicts with another exam, please email me so that we can figure out a time to reschedule. ",4,3,0,0,160.36
14,26,"Have a good day, folks.” ",4,3,0,0,167.01
14,27,"Maria and Henry packed up hurriedly, and they hugged; both of them had tears. ",4,4,0,0,169.19
14,28,"“Maria, I don’t want you to leave.",4,4,0,0,175.21
14,29,I don’t want this to end. ,4,4,0,0,178.19
14,30,"But if this is what you want, I can’t make it otherwise.” ",4,4,0,0,180.57
14,31,"They hugged one last time, and then Maria remembered she had left her favorite Alpaca sweater in Henry’s room.",4,4,0,0,184.83
14,32,"“Henry, I’m so sorry to ask this now but could you grab my alpaca sweater from your dorm and meet me in front of the student center?”",4,4,0,4,192.11
14,33,"He agreed, and she ran off to get her things from her dorm as he sadly watched her go. ",4,4,0,0,199.26
21,1,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations for the night because Senna, after 5 years of dating, was going to propose, and Alvira had no idea.",1,1,0,1,0.0
21,2,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,0,0,14.28
21,3,The restaurant was on the beach and had floor-to-ceiling arched windows that framed an incredible view of the Pacific Ocean.,1,1,1,0,21.72
21,4,"Besides the view, the restaurant itself was beautiful- crystal chandeliers hung from the high ceiling above small tables covered with white table cloths.
",1,1,0,0,29.41
21,5,This was surely one of the best restaurants on the West Coast.,1,1,0,0,40.46
21,6,"After Senna gave his name to the host, who discretely winked at Senna, they were seated at a table right by the window. ",2,1,0,0,45.52
21,7,The waiter brought out some very small menus.,2,1,2,0,53.68
21,8,"They consisted of a short list of the head chef's carefully selected dishes of the day written in a loopy, cursive font unadorned by any mention of prices.",2,1,0,0,58.21
21,9,"While Alvira was away at the powder room, Senna took out the ring box from his jacket pocket and opened it up.",2,2,0,0,69.12
21,10,The ring contained three canary yellow diamonds that had been in his grandmother’s wedding ring. ,2,2,0,2,76.5
21,11,"The waiter appeared to take their order, but before Alvira got back, so that Senna could give him the ring.",3,2,0,0,83.35
21,12,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,3,0,90.45
21,13,"“Excellent choices,” the waiter said.",3,2,0,0,98.76
21,14,"When the waiter left, Alvira said, “You’re too sweet, Senna. ",3,2,0,0,102.1
21,15,"This is too much just to celebrate the first tomatoes I grew in the garden- really, this is absurd.”",3,2,0,0,107.52
21,16,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,0,0,114.33
21,17,We had to celebrate.” ,3,2,0,0,120.41
21,18,"They talked and laughed as the sun sank below the horizon, lighting up the sky and water, and slowly the glow from the windows was replaced by the that of chandeliers.",3,2,0,0,122.57
21,19,The waiter returned with their dishes.,4,2,0,0,135.72
21,20,"Everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,4,0,138.61
21,21,"As they were eating, Senna recounted to Alvira how they had met, and he told her in many words how much he loved her and what he loved about her, almost tearing up at moments. ",4,2,0,0,147.34
21,22,"Senna nodded at the waiter, who placed a small cake topped with the ring in front of Alvira, while Senna got down on one knee and asked Alvira to marry him.",4,3,0,3,158.39
21,23,Her eyes widened in shock when she realized what was happening.,4,3,0,0,169.29
21,24,"“I love you, and I will never stop loving you,” he said. ",4,3,0,0,174.27
21,25,"After a few moments of silence with everyone turned and looking at Alvira in expectation, she exclaimed, “Yes, of course, yes!”",4,4,0,0,178.85
21,26,She hugged Senna with tears flowing down her cheeks. ,4,4,0,0,188.29
21,27,"The other guests exploded in applause, and the waiter returned with a bottle of champagne and popped it.",4,4,0,0,192.29
21,28,"Senna slipped the ring onto Alvira’s finger, and she held up her hand to admire it.",4,4,0,0,199.49
21,29,“I need to text my dad and tell him!” she sang. ,4,4,0,4,205.61
21,30,The whole restaurant proceeded in cheers with them to celebrate the joyous occasion.  ,4,4,0,0,209.87
22,1,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible week with Isabel’s family, and this had wiped away any doubts Sven had had about his decision to propose. ",1,1,0,0,0.0
22,2,"They had only been dating for 11 months, and this had been the first time he had met her family. ",1,1,0,1,13.05
22,3,"They were pressed for time at the airport, with only an hour and 15 minutes until their flight would take off to go back to the US, but they already had their online boarding passes and were without luggage that needed to be checked. ",1,1,1,0,19.42
22,4,"Isabel stopped to rummage through her purse for her phone, and, meanwhile, Sven turned his back to her and took a small, velvet box out of his backpack, opening it to look at the ring he had bought her.",1,2,0,0,32.33
22,5,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,0,0,44.75
22,6,He tilted the ring backward and forward for a careful examination despite having already studied the ring daily since purchasing it a few weeks ago. ,1,2,0,0,50.68
22,7,It was a simple design: two pink diamonds on a silver band.,1,2,0,2,59.88
22,8,"“Sven, I’m ready,” Isabel said. ",1,2,0,0,64.89
22,9,Sven closed the box and discretely put it in his pocket.,1,2,0,0,68.43
22,10,"They entered the security line, weaving through the roped walkways to the front. ",2,2,0,0,72.33
22,11,"When it was their turn to deposit their things onto the belt, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,0,0,77.1
22,12,"Luckily, at the same time, there was a stall in the line because someone ahead of them had a suspicious amount of metal pieces on his person. ",2,2,2,0,84.38
22,13,Sven held the growing mound of objects Isabel pulled from her bag until she unearthed the laptop and set it in a bin.,2,2,0,0,92.11
22,14,"She then gave her bag to Sven, unstrapped her heels, and took the bag back from Sven.",2,2,0,0,99.38
22,15,"Sven, relieved of his holding duties, hurriedly deposited his own backpack on the belt, and took off his shoes. ",2,2,0,0,105.0
22,16,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and looked at Isabel as the metal bars whirled around him.",2,2,0,0,112.77
22,17,The security guard asked Sven to wait. ,2,2,0,0,121.45
22,18,"After looking at the monitor, the security guard said, “Sir, please empty your pockets.”",2,2,0,0,124.61
22,19,"Isabel, shoeless, wrinkled her eyebrows and looked at him expectantly.",2,2,0,0,131.34
22,20,"Realizing that he had forgotten the ring in his pocket, he grabbed Isabel’s hand, got down on one knee, and opening the velvet box, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,0,3,136.32
22,21,He held the ring up to her. ,2,3,0,0,150.45
22,22,The security guard stood shocked.,2,3,0,0,152.47
22,23,All the people who were putting their shoes back on and gathering their belongings stopped and walked closer to the couple.,2,3,0,0,155.63
22,24,Isabel didn’t know what to do since she was far too shy to respond in front of all the people around.,2,3,0,0,162.16
22,25,"Without responding to Sven, she  let go of his hand and frantically grabbed her and Sven’s shoes from the conveyor belt, leaving Sven to retrieve the rest of their things, and she quickly walked onto the concourse.",3,3,0,0,167.9
22,26,"Sven, terrified, grabbed everything and hurried after Isabel onto the concourse shoeless.",3,3,0,0,180.59
22,27,Sven eventually caught up to her with their bags and the open ring box.,3,3,0,0,187.33
22,28,"She stopped and with wide, excited eyes, shouted, “Yes, I’ll marry you!” ",3,4,0,0,191.73
22,29,"Sven dropped their belongings, and they hugged, and Sven put the ring onto Isabel’s finger. ",3,4,0,0,197.48
22,30,"“Isabel, you scared me!” he said. ",3,4,0,0,203.2
22,31,"After getting their shoes back on, they practically floated to gate C40.",3,4,3,0,205.92
22,32,Sven was so happy that he even high-fived a confused shoe-shine attendant as they passed.,3,4,0,0,211.07
22,33,Isabel texted her best friend telling her the news as they walked. ,3,4,0,4,217.4
22,34,"Having arrived at their gate, they waited, until the attendant called for passengers, and they scanned their tickets to board the plane.",4,4,0,0,221.84
22,35,"They walked through the connecting tunnel to the plane and sat together in first class, in seats 2A and 2B.",4,4,4,0,229.9
22,36,"Some of their neighboring passengers who had witnessed the proposal at security congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,0,0,237.42
22,37,"Isabel slid down in her seat with her hands over her face, embarrassed and overjoyed at the same time.
",4,4,0,0,250.13
23,1,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe, and he was hoping that she wouldn't suspect that he was about to propose.",1,1,0,0,0.0
23,2,The grocery store was brightly lit with sunshine pouring in through glass walls at the front of the store.,1,1,1,0,10.4
23,3,Also in the front area were large posters advertising thanksgiving promotions.,1,1,0,0,17.28
23,4,"The store was buzzing with activity because the next day was Thanksgivin, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,0,0,23.06
23,5,Alex wanted to propose here because he knew Chloe would be wonderfully surprised. ,1,1,0,0,34.33
23,6,"After 23 months of dating, Alex knew one of the things Chloe loved most was surprises. ",1,1,0,1,40.55
23,7,"Chloe perused the canned goods aisle, and said, “Alex, we need a couple things.”",2,1,0,0,47.96
23,8,"He didn’t hear her and was fanning himself, and Chloe asked him if he was okay.",2,1,0,0,54.72
23,9,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,0,0,60.13
23,10,"She chuckled, “Alright, whatever you say.” ",2,1,0,0,64.52
23,11,She had a can of pumpkin puree and a bottle of vinegar picked out and was now mulling over the different cans of cranberry sauce.,2,1,2,0,68.48
23,12,"Alex was guessing she would be a while, so he turned his back to her and pulled out the ring to look at it one more time. ",2,2,0,0,76.62
23,13,The ring consisted of a thin band with one white diamond that glittered excessively in the light. ,2,2,0,2,83.76
23,14,“Do we need anything else?” she called out to him. ,2,2,0,0,90.54
23,15,"“Yeah I don’t know, honey,” he said, still looking at the ring. ",2,2,0,0,94.91
23,16,"In the checkout area, there were 5 aisles open, and they stepped in line for station 3. ",3,2,3,0,99.34
23,17,Alex was staring intensely off into the distance for most of the time and fidgeting with his wallet. ,3,2,0,0,105.94
23,18,"Chloe watched him trying to decide whether he looked more scared or confused, and shrugged, pulling out her phone since she figured he’d talk about whatever was on his mind when he was ready. ",3,2,0,0,112.68
23,19,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,0,0,124.66
23,20,They walked over slowly. ,3,2,0,0,130.43
23,21,"Seemingly out of nowhere, Alex took Chloe’s hand and he got down on one knee, and asked, “Will you marry me?”",3,3,0,0,133.31
23,22,Chloe gasped with delight.,3,3,0,0,140.99
23,23,"“Chloe, I love you so much, and I want to be with you forever.",3,3,0,0,143.65
23,24,I can’t imagine a day without you.”,3,3,0,0,147.81
23,25,"The ring was in the crevice of his wallet, and he opened it.",3,3,0,3,151.27
23,26,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,0,0,155.42
23,27,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,0,0,161.65
23,28,"After a few moments of suspense she shouted,“Yes!”, and she jumped to embrace Alex in a hug. ",3,4,0,0,166.92
23,29,Everyone in line clapped and cheered. ,3,4,0,0,174.88
23,30,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,0,0,178.64
23,31,“I love it!,3,4,0,0,184.56
23,32,Oh my- it’s so glittery!,3,4,0,0,186.57
23,33,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,0,0,190.19
23,34,Their friends came over and hugged them.,3,4,0,0,196.25
23,35,The other people let them move up to the front of the checkout line. ,3,4,0,0,199.8
23,36,Chloe immediately texted her mom a picture of her hand. ,3,4,0,4,204.08
23,37,The cashier congratulated them and scanned their groceries. ,4,4,0,0,208.71
23,38,"The total came to $14, and Alex paid in cash while Chloe greeted their friends.",4,4,4,0,213.5
23,39,"Alex grabbed the bags, and they all walked out together working out where they’d go to celebrate.  ",4,4,0,0,220.99
24,1,"Lana walked into lecture holding hands with her boyfriend, Aaron, who was trying to contain his excitement about proposing to Lana in this class.",1,1,0,0,0.0
24,2,"Lana was lost in thought, puzzling over an integral on her problem set for another class.",1,1,0,0,10.43
24,3,"The lecture hall they had entered was the fanciest one at Princeton, with chandeliers, high ceilings, wood floors, and a large projector screen where chalkboards used to be. ",1,1,1,0,16.76
24,4,Aaron and Lana had met in this lecture hall when they first started dating three years ago in freshman year.,1,1,0,1,28.36
24,5,They coincidentally had another class together in this very same lecture hall. ,1,1,0,0,35.25
24,6,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,0,0,40.23
24,7,Aaron flashed him a half-smile and nodded. ,1,1,0,0,47.68
24,8,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,0,0,52.07
24,9,Welcome to another week of Introduction to Chemistry,2,1,2,0,58.13
24,10,This week the topic is ions.,2,1,0,0,62.48
24,11,"Now, let me get my computer set up, and while I do that, does anyone want to tell me what makes elements definitionally distinct from one another?”",2,1,0,0,66.22
24,12,Lana pulled out the problem set she was thinking about as Aaron unzipped the small pocket in his backpack and pulled out the ring.,2,2,0,0,76.36
24,13,"Turning away from her, he looked it over yet again. ",2,2,0,0,85.45
24,14,"Instead of one large diamond, there were 5 red diamonds embedded in a thick band. ",2,2,0,2,89.43
24,15,He knew Lana would like this because her style was more avant-garde than traditional.,2,2,0,0,96.81
24,16,"The professor said, “Remember, class, that the number of protons determines the identity of the element. ",3,2,3,0,103.36
24,17,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,0,0,110.54
24,18,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.",3,2,0,0,116.54
24,19,"An ion retains the same number of protons despite losing electrons, and therefore keeps the same identity in the periodic table. ",3,2,0,0,125.0
24,20,Lana and Aaron tried to take notes during the lecture.,3,2,0,0,134.63
24,21,The professor stopped the lecture and asked Lana and Aaron to come to the front of the class to do a demonstration. ,3,2,0,0,139.13
24,22,"They walked to the front of the class with Lana very confused, and when they got to the front Aaron got down on one knee and asked Lana to marry him. ",3,3,0,0,147.15
24,23,The professor quickly switched to the last slide on the powerpoint which was a photo collage Aaron had sent him of pictures of Aaron and Lana together. ,3,3,0,0,157.73
24,24,He opened the small notebook he had in his hand and the ring was sitting on the page. ,3,3,0,3,167.94
24,25,"Lana had put her hand over her mouth and tears were streaming down her face, but finally, she said, “Yes!”",3,4,0,0,174.5
24,26,"Aaron put the ring on her finger, and they hugged while the whole class applauded and cheered. ",3,4,0,0,183.23
24,27,"Their friends, who had been secretly waiting outside, came into the class and embraced both of them.",3,4,0,0,189.8
24,28,The professor gave Aaron a celebratory handshake.,3,4,0,0,195.96
24,29,"They made their way back to their seats, and Lana pulled out her phone to text her sister.",3,4,0,4,200.46
24,30,"The professor dismissed the class, saying, “That was enough excitement for today!",4,4,0,0,206.76
24,31,Don’t forget there’s a midterm exam next week on Monday on the material covered in the first 4 weeks of the semester.,4,4,4,0,213.02
