sub,story,priming,loc_bounds,soc_bounds,loc_targets,soc_targets
0,44,np,0.375,0.1,0.3333333333333333,0.1
1,44,np,0.5,0.2857142857142857,0.25,0.125
2,44,np,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285
3,44,np,0.6,0.14285714285714285,0.2857142857142857,0.14285714285714285
4,44,np,0.25,0.15384615384615385,0.23076923076923078,0.07142857142857142
5,44,loc,0.3333333333333333,0.09090909090909091,0.3,0.09090909090909091
6,44,loc,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666
7,44,loc,0.5,0.2,0.16666666666666666,0.2
8,44,loc,0.5,0.2,0.16666666666666666,0.0
9,44,loc,0.42857142857142855,0.42857142857142855,0.375,0.1111111111111111
10,44,loc,0.25,0.25,0.2,0.25
11,44,loc,0.2857142857142857,0.125,0.25,0.125
12,44,soc,0.42857142857142855,0.1111111111111111,0.2222222222222222,0.1111111111111111
13,44,soc,0.375,0.2222222222222222,0.2,0.1
14,44,soc,0.2222222222222222,0.1,0.2,0.0
15,44,soc,0.2222222222222222,0.375,0.2,0.1
16,44,soc,0.2,0.2,0.08333333333333333,0.09090909090909091
17,44,soc,0.25,0.25,0.1,0.1111111111111111
18,11,np,0.125,0.5,0.0,0.25
19,11,np,0.0,0.125,0.25,0.1111111111111111
20,11,np,0.2857142857142857,0.2857142857142857,0.0,0.1111111111111111
21,11,np,0.3333333333333333,0.2,0.08333333333333333,0.18181818181818182
22,11,np,0.16666666666666666,0.0,0.14285714285714285,0.0
23,11,np,0.15384615384615385,0.07142857142857142,0.23076923076923078,0.0
24,11,np,0.0,0.6,0.0,0.2857142857142857
25,11,np,0.18181818181818182,0.18181818181818182,0.0,0.16666666666666666
26,11,np,0.1,0.0,0.045454545454545456,0.09523809523809523
27,11,loc,0.05263157894736842,0.1111111111111111,0.16666666666666666,0.10526315789473684
28,11,loc,0.3333333333333333,0.14285714285714285,0.125,0.125
29,11,loc,0.16666666666666666,0.16666666666666666,0.0,0.15384615384615385
30,11,loc,0.16666666666666666,0.2727272727272727,0.07142857142857142,0.15384615384615385
31,11,loc,0.125,0.2857142857142857,0.25,0.1111111111111111
32,11,loc,0.0,0.1111111111111111,0.1,0.1
33,11,loc,0.08333333333333333,0.18181818181818182,0.16666666666666666,0.16666666666666666
34,11,soc,0.3333333333333333,0.2,0.0,0.3
35,11,soc,0.0,0.2222222222222222,0.09090909090909091,0.2
36,11,soc,0.2,0.0,0.16666666666666666,0.0
37,11,soc,0.0,0.16666666666666666,0.14285714285714285,0.3333333333333333
38,11,soc,0.21428571428571427,0.21428571428571427,0.058823529411764705,0.2
39,11,soc,0.0,0.16666666666666666,0.07142857142857142,0.07142857142857142
40,11,soc,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222
41,21,np,0.08333333333333333,0.18181818181818182,0.07692307692307693,0.18181818181818182
42,21,np,0.125,0.2857142857142857,0.1111111111111111,0.125
43,21,np,0.0,0.0,0.0,0.0
44,21,np,0.0,0.0,0.25,0.0
45,21,np,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285
46,21,loc,0.18181818181818182,0.0,0.16666666666666666,0.08333333333333333
47,21,loc,0.2,0.09090909090909091,0.08333333333333333,0.09090909090909091
48,21,loc,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.0
49,21,loc,0.18181818181818182,0.08333333333333333,0.2727272727272727,0.08333333333333333
50,21,loc,0.0,0.16666666666666666,0.0,0.16666666666666666
51,21,loc,0.3333333333333333,0.14285714285714285,0.0,0.0
52,21,loc,0.13333333333333333,0.0,0.125,0.0625
53,21,loc,0.2,0.09090909090909091,0.18181818181818182,0.09090909090909091
54,21,soc,0.2,0.2,0.16666666666666666,0.0
55,21,soc,0.15384615384615385,0.25,0.14285714285714285,0.15384615384615385
56,21,soc,0.14285714285714285,0.14285714285714285,0.125,0.14285714285714285
57,21,soc,0.0,0.2857142857142857,0.1111111111111111,0.125
58,21,soc,0.0,0.4,0.0,0.16666666666666666
59,21,soc,0.09090909090909091,0.0,0.0,0.09090909090909091
60,12,np,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.25
61,12,np,0.0,0.0,0.2,0.0
62,12,np,0.2857142857142857,0.125,0.1111111111111111,0.1111111111111111
63,12,np,0.6666666666666666,0.0,0.0,0.0
64,12,np,0.5,0.2,0.0,0.16666666666666666
65,12,np,0.0,0.2,0.16666666666666666,0.16666666666666666
66,12,np,0.0,0.3333333333333333,0.0,0.25
67,12,loc,0.0,0.0,0.0,0.16666666666666666
68,12,loc,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
69,12,loc,0.25,0.25,0.0,0.2
70,12,loc,0.3333333333333333,0.3333333333333333,0.125,0.125
71,12,loc,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.125
72,12,soc,0.18181818181818182,0.18181818181818182,0.16666666666666666,0.07692307692307693
73,12,soc,0.18181818181818182,0.3,0.07692307692307693,0.16666666666666666
74,12,soc,0.0,0.25,0.1,0.1
75,12,soc,0.0,0.14285714285714285,0.0,0.2857142857142857
76,12,soc,0.0,0.5,0.0,0.4
77,12,soc,0.25,0.0,0.0,0.0
78,23,np,0.2,0.2,0.0,0.16666666666666666
79,23,np,0.2,0.125,0.11764705882352941,0.26666666666666666
80,23,np,0.25,0.07142857142857142,0.23076923076923078,0.23076923076923078
81,23,np,0.25,0.25,0.2,0.0
82,23,np,0.05555555555555555,0.0,0.1111111111111111,0.1111111111111111
83,23,np,0.5,0.0,0.16666666666666666,0.0
84,23,np,0.25,0.0,0.2,0.0
85,23,loc,0.17647058823529413,0.1111111111111111,0.10526315789473684,0.05
86,23,loc,0.14285714285714285,0.14285714285714285,0.0,0.0
87,23,loc,0.0,0.0,0.0,0.09090909090909091
88,23,loc,0.2857142857142857,0.0,0.42857142857142855,0.1111111111111111
89,23,loc,0.14285714285714285,0.0,0.5,0.0
90,23,loc,0.058823529411764705,0.125,0.1875,0.11764705882352941
91,23,soc,0.4,0.0,0.14285714285714285,0.14285714285714285
92,23,soc,0.25,0.0,0.2222222222222222,0.1
93,23,soc,0.0,0.0,0.0,0.0
94,23,soc,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
95,23,soc,0.0,0.125,0.0,0.25
96,23,soc,0.14285714285714285,0.0,0.125,0.2857142857142857
97,23,soc,0.18181818181818182,0.0,0.2727272727272727,0.16666666666666666
98,23,soc,0.16666666666666666,0.0,0.14285714285714285,0.0
99,33,np,0.21428571428571427,0.21428571428571427,0.125,0.058823529411764705
100,33,np,0.06666666666666667,0.06666666666666667,0.21428571428571427,0.21428571428571427
101,33,np,0.3333333333333333,0.0,0.0,0.0
102,33,np,0.1,0.2222222222222222,0.09090909090909091,0.2
103,33,np,0.07142857142857142,0.15384615384615385,0.23076923076923078,0.06666666666666667
104,33,np,0.5,0.0,0.0,0.16666666666666666
105,33,np,0.23076923076923078,0.14285714285714285,0.13333333333333333,0.13333333333333333
106,33,loc,0.2222222222222222,0.1,0.0,0.09090909090909091
107,33,loc,0.3,0.18181818181818182,0.07692307692307693,0.0
108,33,loc,0.3333333333333333,0.0,0.125,0.0
109,33,loc,0.3333333333333333,0.0,0.125,0.0
110,33,loc,0.1111111111111111,0.1111111111111111,0.0,0.1
111,33,loc,0.6,0.0,0.0,0.0
112,33,loc,0.18181818181818182,0.08333333333333333,0.07692307692307693,0.0
113,33,loc,0.23076923076923078,0.14285714285714285,0.0,0.13333333333333333
114,33,loc,0.25,0.07142857142857142,0.06666666666666667,0.14285714285714285
115,33,soc,0.13333333333333333,0.0625,0.125,0.2
116,33,soc,0.3,0.18181818181818182,0.16666666666666666,0.07692307692307693
117,33,soc,0.14285714285714285,0.14285714285714285,0.0,0.125
118,33,soc,0.0,0.2222222222222222,0.09090909090909091,0.0
119,33,soc,0.2857142857142857,0.2857142857142857,0.0,0.0
120,33,soc,0.0,0.0,0.2222222222222222,0.1
121,33,soc,0.14285714285714285,0.0,0.0,0.125
122,33,soc,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.07142857142857142
123,13,np,0.0,0.4,0.0,0.14285714285714285
124,13,np,0.3333333333333333,0.14285714285714285,0.125,0.2857142857142857
125,13,np,0.2222222222222222,0.375,0.09090909090909091,0.2
126,13,np,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
127,13,np,0.3333333333333333,0.0,0.25,0.0
128,13,np,0.2857142857142857,0.125,0.25,0.1111111111111111
129,13,np,0.3333333333333333,0.0,0.125,0.0
130,13,np,0.25,0.1111111111111111,0.1,0.0
131,13,np,0.14285714285714285,0.3333333333333333,0.125,0.2857142857142857
132,13,loc,0.25,0.25,0.2222222222222222,0.1
133,13,loc,0.2,0.2,0.18181818181818182,0.08333333333333333
134,13,loc,0.16666666666666666,0.0,0.3333333333333333,0.0
135,13,loc,0.25,0.1111111111111111,0.2222222222222222,0.0
136,13,loc,0.2857142857142857,0.2857142857142857,0.25,0.1111111111111111
137,13,loc,0.2,0.2,0.18181818181818182,0.08333333333333333
138,13,soc,0.08333333333333333,0.3,0.07692307692307693,0.4
139,13,soc,0.0,0.0,0.0,0.0
140,13,soc,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0625
141,13,soc,0.2857142857142857,0.2857142857142857,0.25,0.1111111111111111
142,13,soc,0.0,0.25,0.0,0.2222222222222222
143,42,np,0.18181818181818182,0.08333333333333333,0.07692307692307693,0.16666666666666666
144,42,np,0.1,0.1,0.09090909090909091,0.0
145,42,np,0.5,0.0,0.1111111111111111,0.1111111111111111
146,42,np,0.15384615384615385,0.07142857142857142,0.14285714285714285,0.14285714285714285
147,42,np,0.0,0.2857142857142857,0.0,0.1111111111111111
148,42,np,0.2,0.125,0.11764705882352941,0.05555555555555555
149,42,loc,0.375,0.0,0.09090909090909091,0.09090909090909091
150,42,loc,0.2857142857142857,0.0,0.1111111111111111,0.1111111111111111
151,42,loc,0.18181818181818182,0.0,0.4,0.07692307692307693
152,42,loc,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1
153,42,loc,0.5,0.0,0.16666666666666666,0.16666666666666666
154,42,loc,0.6666666666666666,0.0,0.2,0.0
155,42,loc,0.1,0.1,0.2,0.09090909090909091
156,42,soc,0.07692307692307693,0.07692307692307693,0.07142857142857142,0.25
157,42,soc,0.16666666666666666,0.0,0.0,0.14285714285714285
158,42,soc,0.16666666666666666,0.16666666666666666,0.07142857142857142,0.15384615384615385
159,42,soc,0.75,0.0,0.14285714285714285,0.14285714285714285
160,34,np,0.5,0.0,0.4,0.0
161,34,np,0.3333333333333333,0.3333333333333333,0.3,0.08333333333333333
162,34,np,0.0,0.2,0.0,0.0
163,34,np,0.25,0.42857142857142855,0.375,0.0
164,34,np,0.2,0.09090909090909091,0.3,0.08333333333333333
165,34,np,0.25,0.0,0.2,0.0
166,34,loc,0.375,0.375,0.5,0.09090909090909091
167,34,loc,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0
168,34,loc,0.2,0.2,0.18181818181818182,0.08333333333333333
169,34,loc,0.42857142857142855,0.25,0.5714285714285714,0.1
170,34,loc,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0
171,34,loc,0.25,0.42857142857142855,0.375,0.0
172,34,loc,0.5,0.5,0.42857142857142855,0.0
173,34,loc,0.0,0.0,0.2,0.0
174,34,soc,0.42857142857142855,0.42857142857142855,0.375,0.1
175,34,soc,0.2,0.09090909090909091,0.3,0.0
176,34,soc,0.375,0.2222222222222222,0.5,0.09090909090909091
177,34,soc,0.3,0.3,0.4,0.07692307692307693
178,32,np,0.25,0.1111111111111111,0.2222222222222222,0.0
179,32,np,0.2,0.0,0.4,0.0
180,32,np,0.0,0.0,0.25,0.0
181,32,np,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.14285714285714285
182,32,np,0.0,0.0,0.125,0.0
183,32,np,0.2857142857142857,0.125,0.25,0.0
184,32,loc,0.1,0.1,0.09090909090909091,0.0
185,32,loc,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.1111111111111111
186,32,loc,0.0,0.5,0.1111111111111111,0.25
187,32,loc,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
188,32,loc,0.2222222222222222,0.1,0.2,0.0
189,32,loc,0.125,0.2857142857142857,0.1111111111111111,0.1111111111111111
190,32,loc,0.14285714285714285,0.06666666666666667,0.3076923076923077,0.0
191,32,soc,0.2,0.2,0.3,0.18181818181818182
192,32,soc,0.42857142857142855,0.1111111111111111,0.2222222222222222,0.1
193,32,soc,0.1,0.2222222222222222,0.09090909090909091,0.2
194,32,soc,0.0,0.16666666666666666,0.15384615384615385,0.15384615384615385
195,32,soc,0.09090909090909091,0.2,0.08333333333333333,0.08333333333333333
196,32,soc,0.1111111111111111,0.42857142857142855,0.1,0.2222222222222222
197,32,soc,0.2,0.0,0.0,0.0
198,43,np,0.25,0.25,0.1,0.1
199,43,np,0.4,0.16666666666666666,0.14285714285714285,0.14285714285714285
200,43,np,0.16666666666666666,0.75,0.14285714285714285,0.3333333333333333
201,43,np,0.0,0.4,0.0,0.14285714285714285
202,43,np,0.4,0.4,0.14285714285714285,0.3333333333333333
203,43,loc,0.3333333333333333,0.2,0.18181818181818182,0.18181818181818182
204,43,loc,0.25,0.1111111111111111,0.375,0.1
205,43,loc,0.0,0.25,0.0,0.2222222222222222
206,43,loc,0.3,0.08333333333333333,0.16666666666666666,0.07692307692307693
207,43,loc,0.42857142857142855,0.1111111111111111,0.375,0.1
208,43,loc,0.2222222222222222,0.2222222222222222,0.2,0.3333333333333333
209,43,soc,0.6666666666666666,0.0,0.2,0.0
210,43,soc,0.5,0.2,0.16666666666666666,0.16666666666666666
211,43,soc,0.4,0.4,0.0,0.14285714285714285
212,43,soc,0.07692307692307693,0.2727272727272727,0.15384615384615385,0.15384615384615385
213,43,soc,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182
214,43,soc,0.16666666666666666,0.4,0.14285714285714285,0.3333333333333333
215,41,np,0.3333333333333333,0.0,0.0,0.0
216,41,np,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
217,41,np,0.2,0.09090909090909091,0.08333333333333333,0.08333333333333333
218,41,np,0.06666666666666667,0.14285714285714285,0.0625,0.21428571428571427
219,41,np,0.0,0.2,0.0,0.16666666666666666
220,41,np,0.18181818181818182,0.3,0.07692307692307693,0.4
221,41,loc,0.25,0.25,0.1,0.2222222222222222
222,41,loc,0.2222222222222222,0.375,0.09090909090909091,0.5
223,41,loc,0.23076923076923078,0.23076923076923078,0.21428571428571427,0.21428571428571427
224,41,loc,0.25,0.25,0.0,0.23076923076923078
225,41,loc,0.25,0.25,0.06666666666666667,0.3333333333333333
226,41,loc,0.2,0.2,0.11764705882352941,0.26666666666666666
227,41,loc,0.3333333333333333,0.0,0.0,0.0
228,41,loc,0.1,0.1,0.0,0.2
229,41,soc,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855
230,41,soc,0.2857142857142857,0.2857142857142857,0.1111111111111111,0.25
231,41,soc,0.0,0.75,0.0,0.6
232,41,soc,0.1111111111111111,0.42857142857142855,0.0,0.5714285714285714
233,41,soc,0.5,0.0,0.0,0.0
234,22,np,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.125
235,22,np,0.0,0.125,0.25,0.0
236,22,np,0.125,0.125,0.1111111111111111,0.25
237,22,np,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285
238,22,np,0.25,0.0,0.2,0.0
239,22,np,0.0,0.1,0.2,0.0
240,22,np,0.2,0.3333333333333333,0.18181818181818182,0.08333333333333333
241,22,loc,0.2,0.2,0.0,0.0
242,22,loc,0.1,0.2222222222222222,0.09090909090909091,0.09090909090909091
243,22,loc,0.3,0.0,0.16666666666666666,0.07692307692307693
244,22,loc,0.0,0.0,0.2857142857142857,0.125
245,22,loc,0.125,0.125,0.25,0.25
246,22,loc,0.08333333333333333,0.08333333333333333,0.07692307692307693,0.16666666666666666
247,22,soc,0.0,0.0,0.2,0.0
248,22,soc,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.23076923076923078
249,22,soc,0.0,0.14285714285714285,0.125,0.125
250,22,soc,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.0
251,22,soc,0.1,0.1,0.3333333333333333,0.09090909090909091
252,22,soc,0.0,0.0,0.25,0.0
253,22,soc,0.16666666666666666,0.0,0.14285714285714285,0.0
254,22,soc,0.125,0.125,0.1111111111111111,0.1111111111111111
255,22,soc,0.0,0.0,0.23076923076923078,0.06666666666666667
256,22,soc,0.125,0.125,0.0,0.25
257,24,np,0.1111111111111111,0.0,0.1,0.1
258,24,np,0.125,0.125,0.1111111111111111,0.0
259,24,np,0.18181818181818182,0.08333333333333333,0.2727272727272727,0.0
260,24,np,0.1,0.0,0.2,0.09090909090909091
261,24,np,0.0,0.0,0.16666666666666666,0.16666666666666666
262,24,loc,0.16666666666666666,0.07692307692307693,0.15384615384615385,0.15384615384615385
263,24,loc,0.125,0.125,0.05555555555555555,0.05555555555555555
264,24,loc,0.06666666666666667,0.14285714285714285,0.0625,0.0625
265,24,loc,0.2,0.2,0.08333333333333333,0.08333333333333333
266,24,loc,0.14285714285714285,0.14285714285714285,0.0,0.0
267,24,soc,0.0,0.2,0.0,0.16666666666666666
268,24,soc,0.2,0.09090909090909091,0.08333333333333333,0.18181818181818182
269,24,soc,0.09090909090909091,0.2,0.18181818181818182,0.18181818181818182
270,24,soc,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182
271,24,soc,0.2222222222222222,0.1,0.09090909090909091,0.09090909090909091
272,24,soc,0.0,0.16666666666666666,0.0,0.14285714285714285
273,14,np,0.2222222222222222,0.2222222222222222,0.09090909090909091,0.2
274,14,np,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0625
275,14,np,0.0,0.0,0.09090909090909091,0.0
276,14,np,0.1,0.375,0.09090909090909091,0.3333333333333333
277,14,np,0.25,0.42857142857142855,0.2222222222222222,0.2222222222222222
278,14,np,0.25,0.42857142857142855,0.2222222222222222,0.2222222222222222
279,14,loc,0.25,0.42857142857142855,0.2222222222222222,0.2222222222222222
280,14,loc,0.2857142857142857,0.5,0.25,0.25
281,14,loc,0.375,0.375,0.2,0.2
282,14,loc,0.25,0.42857142857142855,0.2222222222222222,0.2222222222222222
283,14,loc,0.25,0.25,0.2222222222222222,0.1
284,14,soc,0.2,0.3333333333333333,0.3,0.3
285,14,soc,0.2857142857142857,0.5,0.1111111111111111,0.25
286,14,soc,0.1111111111111111,0.25,0.1,0.1
287,14,soc,0.3333333333333333,0.09090909090909091,0.08333333333333333,0.18181818181818182
288,14,soc,0.23076923076923078,0.23076923076923078,0.13333333333333333,0.3076923076923077
289,14,soc,0.3,0.3,0.07692307692307693,0.16666666666666666
290,14,soc,0.14285714285714285,0.06666666666666667,0.21428571428571427,0.13333333333333333
291,14,soc,0.3333333333333333,0.3333333333333333,0.125,0.125
292,31,np,0.42857142857142855,0.25,0.1,0.1
293,31,np,0.2,0.3333333333333333,0.08333333333333333,0.18181818181818182
294,31,np,0.4,0.16666666666666666,0.0,0.14285714285714285
295,31,np,0.25,0.42857142857142855,0.0,0.1
296,31,np,0.2222222222222222,0.375,0.0,0.2
297,31,loc,0.2,0.3333333333333333,0.08333333333333333,0.18181818181818182
298,31,loc,0.25,0.42857142857142855,0.1,0.1
299,31,loc,0.42857142857142855,0.25,0.2222222222222222,0.1
300,31,loc,0.25,0.25,0.2222222222222222,0.1
301,31,loc,0.2222222222222222,0.375,0.09090909090909091,0.09090909090909091
302,31,loc,0.0,0.2,0.0,0.16666666666666666
303,31,soc,0.25,0.1111111111111111,0.2222222222222222,0.1
304,31,soc,0.25,0.42857142857142855,0.1,0.1
305,31,soc,0.0,0.0,0.2,0.0
306,31,soc,0.25,0.42857142857142855,0.1,0.1
307,31,soc,0.16666666666666666,0.0,0.14285714285714285,0.0
