sub,priming,qt,avg,story
0,np,avg_loc,0.75,23
0,np,avg_soc,0.75,23
1,np,avg_loc,0.75,23
1,np,avg_soc,0.9,23
2,np,avg_loc,1.75,23
2,np,avg_soc,2.05,23
3,np,avg_loc,1.5,23
3,np,avg_soc,1.75,23
4,np,avg_loc,0.75,23
4,np,avg_soc,1.25,23
5,np,avg_loc,0.875,23
5,np,avg_soc,2.25,23
6,np,avg_loc,1.4375,23
6,np,avg_soc,0.875,23
7,np,avg_loc,1.5,23
7,np,avg_soc,1.5625,23
8,np,avg_loc,0.0,23
8,np,avg_soc,0.375,23
9,np,avg_loc,0.875,23
9,np,avg_soc,1.25,23
10,np,avg_loc,2.2,42
10,np,avg_soc,1.75,42
11,np,avg_loc,0.0,42
11,np,avg_soc,2.0,42
12,np,avg_loc,1.125,42
12,np,avg_soc,0.9375,42
13,np,avg_loc,0.75,42
13,np,avg_soc,1.125,42
14,np,avg_loc,1.4375,42
14,np,avg_soc,1.5,42
15,np,avg_loc,1.75,42
15,np,avg_soc,1.25,42
16,np,avg_loc,1.25,42
16,np,avg_soc,1.0,42
17,np,avg_loc,1.55,14
17,np,avg_soc,2.3,14
18,np,avg_loc,0.7,14
18,np,avg_soc,0.9,14
19,np,avg_loc,0.9375,14
19,np,avg_soc,1.9375,14
20,np,avg_loc,0.3125,14
20,np,avg_soc,1.4375,14
21,np,avg_loc,0.75,14
21,np,avg_soc,1.5,14
22,np,avg_loc,1.125,14
22,np,avg_soc,1.9375,14
23,np,avg_loc,0.75,14
23,np,avg_soc,1.5,14
24,np,avg_loc,1.3,43
24,np,avg_soc,1.4,43
25,np,avg_loc,0.65,43
25,np,avg_soc,0.25,43
26,np,avg_loc,1.375,43
26,np,avg_soc,1.1875,43
27,np,avg_loc,1.4375,43
27,np,avg_soc,0.75,43
28,np,avg_loc,1.3125,43
28,np,avg_soc,0.875,43
29,np,avg_loc,1.6875,43
29,np,avg_soc,0.9375,43
30,np,avg_loc,0.5625,43
30,np,avg_soc,1.4375,43
31,np,avg_loc,1.25,22
31,np,avg_soc,1.65,22
32,np,avg_loc,0.30000000000000004,22
32,np,avg_soc,0.8,22
33,np,avg_loc,0.9,22
33,np,avg_soc,0.25,22
34,np,avg_loc,0.0,22
34,np,avg_soc,0.25,22
35,np,avg_loc,0.5625,22
35,np,avg_soc,0.0,22
36,np,avg_loc,1.25,22
36,np,avg_soc,0.8125,22
37,np,avg_loc,1.0,22
37,np,avg_soc,1.75,22
38,np,avg_loc,1.5,22
38,np,avg_soc,2.0,22
39,np,avg_loc,2.25,22
39,np,avg_soc,2.0,22
40,np,avg_loc,1.25,22
40,np,avg_soc,1.0,22
41,np,avg_loc,1.25,22
41,np,avg_soc,1.5,22
42,np,avg_loc,0.9,34
42,np,avg_soc,1.55,34
43,np,avg_loc,1.2000000000000002,34
43,np,avg_soc,1.6,34
44,np,avg_loc,1.1875,34
44,np,avg_soc,2.0,34
45,np,avg_loc,0.0,34
45,np,avg_soc,0.125,34
46,np,avg_loc,1.25,34
46,np,avg_soc,2.125,34
47,np,avg_loc,0.125,34
47,np,avg_soc,0.1875,34
48,np,avg_loc,0.25,34
48,np,avg_soc,0.0,34
49,np,avg_loc,0.0625,34
49,np,avg_soc,1.5,34
50,np,avg_loc,1.25,44
50,np,avg_soc,2.0,44
51,np,avg_loc,0.25,44
51,np,avg_soc,2.8,44
52,np,avg_loc,0.5625,44
52,np,avg_soc,0.6875,44
53,np,avg_loc,0.9375,44
53,np,avg_soc,2.4375,44
54,np,avg_loc,1.0,44
54,np,avg_soc,1.875,44
55,np,avg_loc,0.3125,44
55,np,avg_soc,0.0,44
56,np,avg_loc,0.875,44
56,np,avg_soc,0.9375,44
57,np,avg_loc,2.1500000000000004,13
57,np,avg_soc,1.85,13
58,np,avg_loc,0.6875,13
58,np,avg_soc,1.875,13
59,np,avg_loc,1.6875,13
59,np,avg_soc,1.4375,13
60,np,avg_loc,1.0,13
60,np,avg_soc,1.1875,13
61,np,avg_loc,0.0625,13
61,np,avg_soc,1.25,13
62,np,avg_loc,2.875,13
62,np,avg_soc,3.0,13
63,np,avg_loc,2.6875,13
63,np,avg_soc,1.8125,13
64,np,avg_loc,2.0625,13
64,np,avg_soc,1.4375,13
65,np,avg_loc,0.75,13
65,np,avg_soc,1.75,13
66,np,avg_loc,2.0,13
66,np,avg_soc,1.5625,13
67,np,avg_loc,1.75,13
67,np,avg_soc,1.25,13
68,np,avg_loc,1.4375,13
68,np,avg_soc,2.125,13
69,np,avg_loc,1.25,33
69,np,avg_soc,0.25,33
70,np,avg_loc,2.4,33
70,np,avg_soc,1.35,33
71,np,avg_loc,1.7999999999999998,33
71,np,avg_soc,1.5,33
72,np,avg_loc,0.5,33
72,np,avg_soc,0.25,33
73,np,avg_loc,2.25,33
73,np,avg_soc,2.375,33
74,np,avg_loc,2.5625,33
74,np,avg_soc,1.375,33
75,np,avg_loc,1.25,33
75,np,avg_soc,0.875,33
76,np,avg_loc,1.25,33
76,np,avg_soc,0.5,33
77,np,avg_loc,0.9375,24
77,np,avg_soc,0.0,24
78,np,avg_loc,1.875,24
78,np,avg_soc,2.25,24
79,np,avg_loc,0.5,24
79,np,avg_soc,3.0,24
80,np,avg_loc,0.6875,24
80,np,avg_soc,1.5,24
81,np,avg_loc,0.25,24
81,np,avg_soc,0.75,24
82,np,avg_loc,0.9375,24
82,np,avg_soc,1.3125,24
83,np,avg_loc,0.3125,24
83,np,avg_soc,0.75,24
84,np,avg_loc,1.05,32
84,np,avg_soc,2.1,32
85,np,avg_loc,1.2,32
85,np,avg_soc,2.85,32
86,np,avg_loc,1.1875,32
86,np,avg_soc,0.0625,32
87,np,avg_loc,0.0,32
87,np,avg_soc,0.125,32
88,np,avg_loc,0.75,32
88,np,avg_soc,1.0625,32
89,np,avg_loc,1.9375,32
89,np,avg_soc,2.125,32
90,np,avg_loc,0.5,32
90,np,avg_soc,1.5,32
91,np,avg_loc,0.0,32
91,np,avg_soc,0.75,32
92,np,avg_loc,0.1,12
92,np,avg_soc,0.0,12
93,np,avg_loc,1.25,12
93,np,avg_soc,1.5,12
94,np,avg_loc,0.5,12
94,np,avg_soc,0.875,12
95,np,avg_loc,0.875,12
95,np,avg_soc,0.3125,12
96,np,avg_loc,0.0,12
96,np,avg_soc,0.875,12
97,np,avg_loc,1.625,12
97,np,avg_soc,1.25,12
98,np,avg_loc,1.0625,12
98,np,avg_soc,1.6875,12
99,np,avg_loc,0.0625,12
99,np,avg_soc,0.0,12
100,np,avg_loc,0.4375,12
100,np,avg_soc,0.75,12
101,np,avg_loc,0.625,12
101,np,avg_soc,1.0,12
102,np,avg_loc,0.125,12
102,np,avg_soc,1.875,12
103,np,avg_loc,0.625,12
103,np,avg_soc,1.3125,12
104,np,avg_loc,0.9375,12
104,np,avg_soc,1.5,12
105,np,avg_loc,1.0,12
105,np,avg_soc,1.375,12
106,np,avg_loc,1.35,11
106,np,avg_soc,1.5,11
107,np,avg_loc,1.7,11
107,np,avg_soc,1.65,11
108,np,avg_loc,1.0,11
108,np,avg_soc,1.5,11
109,np,avg_loc,1.375,11
109,np,avg_soc,2.25,11
110,np,avg_loc,0.25,11
110,np,avg_soc,1.0625,11
111,np,avg_loc,1.6666666666666667,11
111,np,avg_soc,1.3333333333333335,11
112,np,avg_loc,1.25,11
112,np,avg_soc,2.1875,11
113,np,avg_loc,2.375,11
113,np,avg_soc,2.375,11
114,np,avg_loc,1.5,11
114,np,avg_soc,0.9375,11
115,np,avg_loc,0.0,11
115,np,avg_soc,0.375,11
116,np,avg_loc,0.3125,11
116,np,avg_soc,0.875,11
117,np,avg_loc,0.0,11
117,np,avg_soc,0.75,11
118,np,avg_loc,0.25,11
118,np,avg_soc,0.375,11
119,np,avg_loc,0.75,31
119,np,avg_soc,2.1,31
120,np,avg_loc,1.3125,31
120,np,avg_soc,0.8125,31
121,np,avg_loc,0.625,31
121,np,avg_soc,0.25,31
122,np,avg_loc,1.0625,31
122,np,avg_soc,0.4375,31
123,np,avg_loc,1.4375,31
123,np,avg_soc,2.0625,31
124,np,avg_loc,1.5625,31
124,np,avg_soc,1.625,31
125,np,avg_loc,0.875,31
125,np,avg_soc,0.5,31
126,np,avg_loc,1.5625,21
126,np,avg_soc,2.5,21
127,np,avg_loc,1.3125,21
127,np,avg_soc,1.4375,21
128,np,avg_loc,0.25,21
128,np,avg_soc,0.0,21
129,np,avg_loc,0.25,21
129,np,avg_soc,0.6875,21
130,np,avg_loc,0.1875,21
130,np,avg_soc,1.4375,21
131,np,avg_loc,0.9375,21
131,np,avg_soc,2.0625,21
132,np,avg_loc,0.6875,21
132,np,avg_soc,0.75,21
133,np,avg_loc,1.0,21
133,np,avg_soc,1.4375,21
134,np,avg_loc,1.75,41
134,np,avg_soc,2.6875,41
135,np,avg_loc,1.3125,41
135,np,avg_soc,1.5,41
136,np,avg_loc,0.375,41
136,np,avg_soc,0.1875,41
137,np,avg_loc,0.0,41
137,np,avg_soc,0.75,41
138,np,avg_loc,0.6875,41
138,np,avg_soc,1.0,41
139,np,avg_loc,1.8125,41
139,np,avg_soc,1.0,41
140,loc,avg_loc,0.75,23
140,loc,avg_soc,2.0,23
141,loc,avg_loc,1.3,23
141,loc,avg_soc,1.65,23
142,loc,avg_loc,0.15,23
142,loc,avg_soc,1.7,23
143,loc,avg_loc,1.5,23
143,loc,avg_soc,1.25,23
144,loc,avg_loc,1.625,23
144,loc,avg_soc,2.0625,23
145,loc,avg_loc,0.25,23
145,loc,avg_soc,1.5,23
146,loc,avg_loc,1.0,42
146,loc,avg_soc,1.25,42
147,loc,avg_loc,2.1,42
147,loc,avg_soc,1.8,42
148,loc,avg_loc,1.3,42
148,loc,avg_soc,0.5,42
149,loc,avg_loc,2.5,42
149,loc,avg_soc,0.5,42
150,loc,avg_loc,0.875,42
150,loc,avg_soc,0.4375,42
151,loc,avg_loc,3.0,42
151,loc,avg_soc,1.375,42
152,loc,avg_loc,0.5,42
152,loc,avg_soc,1.125,42
153,loc,avg_loc,1.5,42
153,loc,avg_soc,1.5,42
154,loc,avg_loc,0.0,42
154,loc,avg_soc,0.75,42
155,loc,avg_loc,0.375,42
155,loc,avg_soc,0.0,42
156,loc,avg_loc,1.35,14
156,loc,avg_soc,2.6,14
157,loc,avg_loc,0.75,14
157,loc,avg_soc,2.0625,14
158,loc,avg_loc,2.0625,14
158,loc,avg_soc,2.125,14
159,loc,avg_loc,2.25,14
159,loc,avg_soc,2.25,14
160,loc,avg_loc,0.75,14
160,loc,avg_soc,1.75,14
161,loc,avg_loc,2.2,43
161,loc,avg_soc,1.7000000000000002,43
162,loc,avg_loc,2.4375,43
162,loc,avg_soc,1.75,43
163,loc,avg_loc,1.25,43
163,loc,avg_soc,0.125,43
164,loc,avg_loc,2.125,43
164,loc,avg_soc,1.0,43
165,loc,avg_loc,2.25,43
165,loc,avg_soc,0.75,43
166,loc,avg_loc,1.75,43
166,loc,avg_soc,1.3125,43
167,loc,avg_loc,0.5,22
167,loc,avg_soc,0.25,22
168,loc,avg_loc,1.875,22
168,loc,avg_soc,1.5,22
169,loc,avg_loc,3.0,22
169,loc,avg_soc,1.3125,22
170,loc,avg_loc,1.25,22
170,loc,avg_soc,1.5,22
171,loc,avg_loc,0.3125,22
171,loc,avg_soc,1.625,22
172,loc,avg_loc,1.0,22
172,loc,avg_soc,1.375,22
173,loc,avg_loc,1.35,34
173,loc,avg_soc,2.6,34
174,loc,avg_loc,0.8,34
174,loc,avg_soc,1.5,34
175,loc,avg_loc,0.5,34
175,loc,avg_soc,1.4375,34
176,loc,avg_loc,1.3125,34
176,loc,avg_soc,1.1875,34
177,loc,avg_loc,1.875,34
177,loc,avg_soc,2.625,34
178,loc,avg_loc,1.3125,34
178,loc,avg_soc,0.8125,34
179,loc,avg_loc,0.3125,34
179,loc,avg_soc,1.5,34
180,loc,avg_loc,0.875,34
180,loc,avg_soc,1.625,34
181,loc,avg_loc,1.5,44
181,loc,avg_soc,2.0,44
182,loc,avg_loc,0.6875,44
182,loc,avg_soc,0.3125,44
183,loc,avg_loc,0.625,44
183,loc,avg_soc,0.25,44
184,loc,avg_loc,1.6875,44
184,loc,avg_soc,2.1875,44
185,loc,avg_loc,1.875,44
185,loc,avg_soc,2.25,44
186,loc,avg_loc,1.0625,44
186,loc,avg_soc,1.375,44
187,loc,avg_loc,1.1875,44
187,loc,avg_soc,2.25,44
188,loc,avg_loc,2.75,13
188,loc,avg_soc,2.1875,13
189,loc,avg_loc,2.3125,13
189,loc,avg_soc,2.0,13
190,loc,avg_loc,1.25,13
190,loc,avg_soc,0.25,13
191,loc,avg_loc,0.75,13
191,loc,avg_soc,1.0,13
192,loc,avg_loc,1.5625,13
192,loc,avg_soc,1.125,13
193,loc,avg_loc,2.625,13
193,loc,avg_soc,2.0,13
194,loc,avg_loc,2.0,13
194,loc,avg_soc,1.9375,13
195,loc,avg_loc,0.0,13
195,loc,avg_soc,1.3125,13
196,loc,avg_loc,1.0,13
196,loc,avg_soc,1.375,13
197,loc,avg_loc,1.9,33
197,loc,avg_soc,1.5,33
198,loc,avg_loc,2.25,33
198,loc,avg_soc,1.1875,33
199,loc,avg_loc,2.125,33
199,loc,avg_soc,1.8125,33
200,loc,avg_loc,1.6875,33
200,loc,avg_soc,1.875,33
201,loc,avg_loc,1.75,33
201,loc,avg_soc,2.0,33
202,loc,avg_loc,0.5,33
202,loc,avg_soc,0.125,33
203,loc,avg_loc,1.25,33
203,loc,avg_soc,0.0,33
204,loc,avg_loc,1.25,33
204,loc,avg_soc,0.75,33
205,loc,avg_loc,0.25,33
205,loc,avg_soc,0.75,33
206,loc,avg_loc,0.35,24
206,loc,avg_soc,1.3,24
207,loc,avg_loc,1.5625,24
207,loc,avg_soc,3.0,24
208,loc,avg_loc,1.5,24
208,loc,avg_soc,1.3125,24
209,loc,avg_loc,2.375,24
209,loc,avg_soc,2.25,24
210,loc,avg_loc,0.9375,24
210,loc,avg_soc,0.8125,24
211,loc,avg_loc,1.2,32
211,loc,avg_soc,0.8,32
212,loc,avg_loc,1.9375,32
212,loc,avg_soc,2.625,32
213,loc,avg_loc,1.5,32
213,loc,avg_soc,2.125,32
214,loc,avg_loc,0.5,32
214,loc,avg_soc,0.0,32
215,loc,avg_loc,0.625,32
215,loc,avg_soc,1.6875,32
216,loc,avg_loc,1.25,32
216,loc,avg_soc,1.5625,32
217,loc,avg_loc,1.0,32
217,loc,avg_soc,0.25,32
218,loc,avg_loc,1.25,32
218,loc,avg_soc,1.5,32
219,loc,avg_loc,1.25,32
219,loc,avg_soc,1.75,32
220,loc,avg_loc,0.0,32
220,loc,avg_soc,1.1875,32
221,loc,avg_loc,1.05,12
221,loc,avg_soc,0.25,12
222,loc,avg_loc,0.125,12
222,loc,avg_soc,1.625,12
223,loc,avg_loc,2.625,12
223,loc,avg_soc,1.4375,12
224,loc,avg_loc,1.0,12
224,loc,avg_soc,1.125,12
225,loc,avg_loc,1.75,12
225,loc,avg_soc,1.0,12
226,loc,avg_loc,0.125,12
226,loc,avg_soc,0.8125,12
227,loc,avg_loc,0.25,12
227,loc,avg_soc,0.6875,12
228,loc,avg_loc,1.4,11
228,loc,avg_soc,1.35,11
229,loc,avg_loc,1.6875,11
229,loc,avg_soc,2.75,11
230,loc,avg_loc,1.375,11
230,loc,avg_soc,2.25,11
231,loc,avg_loc,1.3125,11
231,loc,avg_soc,2.5,11
232,loc,avg_loc,1.25,11
232,loc,avg_soc,2.4375,11
233,loc,avg_loc,1.1875,11
233,loc,avg_soc,0.9375,11
234,loc,avg_loc,0.5625,11
234,loc,avg_soc,2.375,11
235,loc,avg_loc,0.0625,11
235,loc,avg_soc,0.375,11
236,loc,avg_loc,1.5625,31
236,loc,avg_soc,1.5625,31
237,loc,avg_loc,0.875,31
237,loc,avg_soc,0.875,31
238,loc,avg_loc,0.9375,31
238,loc,avg_soc,0.25,31
239,loc,avg_loc,1.4375,31
239,loc,avg_soc,1.5,31
240,loc,avg_loc,2.0625,31
240,loc,avg_soc,1.0625,31
241,loc,avg_loc,1.6875,31
241,loc,avg_soc,1.625,31
242,loc,avg_loc,1.2999999999999998,21
242,loc,avg_soc,1.8,21
243,loc,avg_loc,0.44999999999999996,21
243,loc,avg_soc,0.85,21
244,loc,avg_loc,1.0625,21
244,loc,avg_soc,2.75,21
245,loc,avg_loc,2.25,21
245,loc,avg_soc,2.9375,21
246,loc,avg_loc,0.8125,21
246,loc,avg_soc,1.875,21
247,loc,avg_loc,0.0625,21
247,loc,avg_soc,0.0,21
248,loc,avg_loc,1.5625,21
248,loc,avg_soc,1.8125,21
249,loc,avg_loc,2.4375,21
249,loc,avg_soc,2.0,21
250,loc,avg_loc,0.25,41
250,loc,avg_soc,0.4,41
251,loc,avg_loc,1.5625,41
251,loc,avg_soc,1.3125,41
252,loc,avg_loc,2.1875,41
252,loc,avg_soc,1.9375,41
253,loc,avg_loc,1.5625,41
253,loc,avg_soc,2.25,41
254,loc,avg_loc,0.9375,41
254,loc,avg_soc,1.6875,41
255,loc,avg_loc,1.0,41
255,loc,avg_soc,1.75,41
256,loc,avg_loc,0.8125,41
256,loc,avg_soc,1.75,41
257,loc,avg_loc,0.6875,41
257,loc,avg_soc,0.4375,41
258,soc,avg_loc,1.25,23
258,soc,avg_soc,2.0,23
259,soc,avg_loc,2.0,23
259,soc,avg_soc,2.75,23
260,soc,avg_loc,1.1875,23
260,soc,avg_soc,2.25,23
261,soc,avg_loc,1.125,23
261,soc,avg_soc,3.0,23
262,soc,avg_loc,1.0,23
262,soc,avg_soc,2.25,23
263,soc,avg_loc,0.75,23
263,soc,avg_soc,2.25,23
264,soc,avg_loc,1.0625,23
264,soc,avg_soc,3.0,23
265,soc,avg_loc,2.0,23
265,soc,avg_soc,2.0,23
266,soc,avg_loc,1.4000000000000001,42
266,soc,avg_soc,2.2,42
267,soc,avg_loc,0.0,42
267,soc,avg_soc,1.4375,42
268,soc,avg_loc,0.5625,42
268,soc,avg_soc,0.0,42
269,soc,avg_loc,0.5625,42
269,soc,avg_soc,2.9375,42
270,soc,avg_loc,0.75,14
270,soc,avg_soc,3.0,14
271,soc,avg_loc,1.0,14
271,soc,avg_soc,1.25,14
272,soc,avg_loc,1.625,14
272,soc,avg_soc,2.3125,14
273,soc,avg_loc,0.25,14
273,soc,avg_soc,1.0625,14
274,soc,avg_loc,0.0625,14
274,soc,avg_soc,0.9375,14
275,soc,avg_loc,0.25,14
275,soc,avg_soc,1.25,14
276,soc,avg_loc,0.625,14
276,soc,avg_soc,1.5,14
277,soc,avg_loc,0.0,14
277,soc,avg_soc,0.875,14
278,soc,avg_loc,0.8125,14
278,soc,avg_soc,2.1875,14
279,soc,avg_loc,0.125,14
279,soc,avg_soc,0.0,14
280,soc,avg_loc,1.5499999999999998,43
280,soc,avg_soc,1.3,43
281,soc,avg_loc,1.2,43
281,soc,avg_soc,0.35,43
282,soc,avg_loc,1.0,43
282,soc,avg_soc,2.25,43
283,soc,avg_loc,1.6875,43
283,soc,avg_soc,2.0,43
284,soc,avg_loc,0.6875,43
284,soc,avg_soc,1.8125,43
285,soc,avg_loc,1.875,43
285,soc,avg_soc,2.3125,43
286,soc,avg_loc,1.875,43
286,soc,avg_soc,0.75,43
287,soc,avg_loc,1.375,43
287,soc,avg_soc,1.125,43
288,soc,avg_loc,1.0,22
288,soc,avg_soc,2.25,22
289,soc,avg_loc,1.2,22
289,soc,avg_soc,2.45,22
290,soc,avg_loc,0.25,22
290,soc,avg_soc,0.125,22
291,soc,avg_loc,0.25,22
291,soc,avg_soc,1.75,22
292,soc,avg_loc,1.375,22
292,soc,avg_soc,1.0625,22
293,soc,avg_loc,0.875,22
293,soc,avg_soc,1.75,22
294,soc,avg_loc,1.125,22
294,soc,avg_soc,1.25,22
295,soc,avg_loc,1.0,22
295,soc,avg_soc,2.25,22
296,soc,avg_loc,1.5,22
296,soc,avg_soc,1.4375,22
297,soc,avg_loc,1.5,22
297,soc,avg_soc,2.75,22
298,soc,avg_loc,1.75,22
298,soc,avg_soc,2.75,22
299,soc,avg_loc,0.125,34
299,soc,avg_soc,2.3125,34
300,soc,avg_loc,0.0,34
300,soc,avg_soc,0.125,34
301,soc,avg_loc,1.0,34
301,soc,avg_soc,2.875,34
302,soc,avg_loc,0.4375,34
302,soc,avg_soc,0.6875,34
303,soc,avg_loc,0.9,44
303,soc,avg_soc,2.25,44
304,soc,avg_loc,1.25,44
304,soc,avg_soc,3.0,44
305,soc,avg_loc,1.375,44
305,soc,avg_soc,2.0,44
306,soc,avg_loc,1.1875,44
306,soc,avg_soc,1.4375,44
307,soc,avg_loc,0.5,44
307,soc,avg_soc,1.0,44
308,soc,avg_loc,1.5,44
308,soc,avg_soc,2.1875,44
309,soc,avg_loc,0.6875,44
309,soc,avg_soc,1.625,44
310,soc,avg_loc,1.7500000000000002,13
310,soc,avg_soc,1.85,13
311,soc,avg_loc,1.25,13
311,soc,avg_soc,1.0,13
312,soc,avg_loc,1.0,13
312,soc,avg_soc,1.1875,13
313,soc,avg_loc,1.875,13
313,soc,avg_soc,1.375,13
314,soc,avg_loc,0.25,13
314,soc,avg_soc,0.8125,13
315,soc,avg_loc,1.35,33
315,soc,avg_soc,2.0500000000000003,33
316,soc,avg_loc,2.4375,33
316,soc,avg_soc,2.5,33
317,soc,avg_loc,2.5,33
317,soc,avg_soc,2.0,33
318,soc,avg_loc,0.0,33
318,soc,avg_soc,0.0625,33
319,soc,avg_loc,1.3125,33
319,soc,avg_soc,1.75,33
320,soc,avg_loc,2.3125,33
320,soc,avg_soc,1.9375,33
321,soc,avg_loc,2.0,33
321,soc,avg_soc,2.3125,33
322,soc,avg_loc,2.25,33
322,soc,avg_soc,2.0625,33
323,soc,avg_loc,0.6499999999999999,24
323,soc,avg_soc,3.0,24
324,soc,avg_loc,0.1,24
324,soc,avg_soc,1.5,24
325,soc,avg_loc,1.65,24
325,soc,avg_soc,2.25,24
326,soc,avg_loc,0.625,24
326,soc,avg_soc,3.0,24
327,soc,avg_loc,0.8125,24
327,soc,avg_soc,2.0625,24
328,soc,avg_loc,1.0625,24
328,soc,avg_soc,0.75,24
329,soc,avg_loc,1.25,24
329,soc,avg_soc,2.3125,24
330,soc,avg_loc,1.5625,24
330,soc,avg_soc,2.75,24
331,soc,avg_loc,1.4500000000000002,32
331,soc,avg_soc,2.35,32
332,soc,avg_loc,0.75,32
332,soc,avg_soc,0.75,32
333,soc,avg_loc,0.0,32
333,soc,avg_soc,0.125,32
334,soc,avg_loc,1.25,32
334,soc,avg_soc,1.3125,32
335,soc,avg_loc,0.0,32
335,soc,avg_soc,1.5,32
336,soc,avg_loc,1.0,32
336,soc,avg_soc,0.875,32
337,soc,avg_loc,0.0,32
337,soc,avg_soc,1.5625,32
338,soc,avg_loc,1.625,32
338,soc,avg_soc,2.25,32
339,soc,avg_loc,0.05,12
339,soc,avg_soc,2.25,12
340,soc,avg_loc,0.3,12
340,soc,avg_soc,1.55,12
341,soc,avg_loc,2.375,12
341,soc,avg_soc,2.0625,12
342,soc,avg_loc,1.8125,12
342,soc,avg_soc,2.9375,12
343,soc,avg_loc,1.25,12
343,soc,avg_soc,0.25,12
344,soc,avg_loc,0.1875,12
344,soc,avg_soc,1.875,12
345,soc,avg_loc,1.0625,12
345,soc,avg_soc,1.1875,12
346,soc,avg_loc,1.25,11
346,soc,avg_soc,1.9375,11
347,soc,avg_loc,0.25,11
347,soc,avg_soc,2.0,11
348,soc,avg_loc,0.5,11
348,soc,avg_soc,0.375,11
349,soc,avg_loc,0.0,11
349,soc,avg_soc,0.9375,11
350,soc,avg_loc,0.0,11
350,soc,avg_soc,1.5625,11
351,soc,avg_loc,1.125,11
351,soc,avg_soc,2.0,11
352,soc,avg_loc,1.9375,11
352,soc,avg_soc,1.8125,11
353,soc,avg_loc,1.375,11
353,soc,avg_soc,2.0,11
354,soc,avg_loc,0.75,31
354,soc,avg_soc,1.9,31
355,soc,avg_loc,1.0,31
355,soc,avg_soc,1.4375,31
356,soc,avg_loc,1.9375,31
356,soc,avg_soc,2.125,31
357,soc,avg_loc,1.1875,31
357,soc,avg_soc,0.875,31
358,soc,avg_loc,0.75,31
358,soc,avg_soc,0.625,31
359,soc,avg_loc,1.25,31
359,soc,avg_soc,2.875,31
360,soc,avg_loc,1.4375,31
360,soc,avg_soc,0.4375,31
361,soc,avg_loc,1.3499999999999999,21
361,soc,avg_soc,1.7,21
362,soc,avg_loc,1.0,21
362,soc,avg_soc,2.75,21
363,soc,avg_loc,2.75,21
363,soc,avg_soc,3.0,21
364,soc,avg_loc,0.5,21
364,soc,avg_soc,2.9375,21
365,soc,avg_loc,0.8125,21
365,soc,avg_soc,1.6875,21
366,soc,avg_loc,0.5625,21
366,soc,avg_soc,1.0,21
367,soc,avg_loc,1.6458333333333333,41
367,soc,avg_soc,2.0,41
368,soc,avg_loc,1.125,41
368,soc,avg_soc,1.5625,41
369,soc,avg_loc,0.3125,41
369,soc,avg_soc,0.0,41
370,soc,avg_loc,0.3125,41
370,soc,avg_soc,0.0,41
371,soc,avg_loc,1.5,41
371,soc,avg_soc,2.25,41
372,soc,avg_loc,0.4375,41
372,soc,avg_soc,0.0,41
373,soc,avg_loc,1.8125,41
373,soc,avg_soc,1.125,41
374,soc,avg_loc,1.375,41
374,soc,avg_soc,3.0,41
